ID,FirstName,LastName,Email,PhoneNumber,Password,Level
999999991,Yoav,Katz,YoavKatz12@gmail.com,501924853,RaketHapoel,2
999999992,Yankale,Shahar,FCMH1917@gmail.com,500003031,Eihhemakzooti,2
999999993,Sharon,Mimar,Sharonmimer@gmail.com,541313326,mynameisnotmimer,1
999999994,Marco,Balbul,MarcoBalbul@gmail.com,504325348,eifoatema,1
999999995,Ran,Kadosh,RanKadoshim@gmail.com,549985523,kirankadosh!,0
999999996,Arnst,Setcus,Sharkattack@gmail.com,549986757,Gate5,0
999999997,Rasmus,Susisthed,Rasmusisanaxe@gmail.com,549963214,Axeofswedan,0
999999998,Shon,Goldberg,Shonshon@gmail.com,549985645,KarteinmyHeart,0
999999999,Dor,Malul,Dormaluloleoleole@gmail.com,548865348,Capitano,0
999999910,Roi,Shukrani,Roiyeslimaspera@gmail.com,559854321,lcolmigrashbysrael,0
999999911,Gal,Arel,GalarelCohav@gmail.com,549985326,Lozarihpogoal,0
999999912,Max,Plat,Yallahapoel@gmail.com,549987452,popopopop,0
999999913,Nes,Zamir,Neshazamir@gmail.com,553213271,Nobrainer,0
999999914,Ben,Azubel,BenBenAzubel@gmail.com,545555321,eifohabshi,0
999999915,Gili,Vermut,Gilivermut@gmail.com,547792345,byebyegutman,0
999999916,Niso,Kapiloto,Kapiltomaldini@gmail.com,549941235,Danishovevani,0
999999917,Hen,Dilmoney,sergi@gmail.com,541234556,Whereisthelove,0
999999918,Radu,Ginsary,theLightofmolde@gmail.com,549981924,Molde,0
999999919,Gabriel,Tamash,theAngelGabriel@gmail.com,541924538,Since1924,0
999999920,Eli,Elbaz,CRELI@gmail.com,500000012,RAKELI,0
999999921,Alison,Dossantos,Alisinwonderland@gmail.com,501212000,Luzonissmart,0
999999922,Rami,Gershon,Rami&NetaGarshon@gmail.com,500003030,Netaismylife,0
999999923,Gal,Alberman,Galalberman@gmail.com,500003031,Misstelaviv,0
999999924,Mohamad,Awad,MohamadAwad@gmail.com,500003031,greenisonlyweed,0
999999925,Shon,Weizman,Shonisbon@gmail.com,500003033,wasniceinnetania,0
999999926,Eihad,Habshi,EIHADEIHADEIHAD@gmail.com,500003034,madifetsakhnin,0
999999927,Neta,Lavi,Netalavi@gmail.com,500003035,yarokmlyda,0
999999928,Omri,Glazer,Omriglazerrananan@gmail.com,500003036,greenisonlyhamas,0
999999929,Guy,Haimov,Guyhaimvyalla@gmail.com,500003037,missbeersheva,0
